0.000000,0.000000,0.000000
5.000000,-0.053228,-0.221114
8.436032,0.310999,-0.297919
13.151348,0.175993,-0.629027
17.796215,0.024987,-0.939959
21.116847,-0.165285,-0.819242
25.627566,-0.151145,-0.834357
29.959329,-1.468199,3.091873
32.810019,-0.810072,-0.639156
35.670876,0.581374,-4.531151
39.937565,0.147227,-0.833871
44.010661,-0.411312,-0.915731
46.883443,-1.338302,-0.891157
48.346249,-1.651777,-0.878882
50.682296,-1.656018,-1.156240
